feature,mean_abs_shap_predicted_class,mean_abs_shap_all_classes,mean_abs_shap_Gestational,mean_abs_shap_No Diabetes,mean_abs_shap_Pre-Diabetes,mean_abs_shap_Type 1,mean_abs_shap_Type 2
hba1c,2.6973027256573934,1.2972550424187865,0.08513939706243702,1.3657707455160484,3.519952012381344,0.05075333945593753,1.4646597176781704
glucose_fasting,0.8297228775943251,0.4872876705770824,0.033244901018627114,1.2173885195115721,0.8388053086581652,0.04273624974688978,0.3042633739501579
Age,0.4155291473308198,0.6386447535880133,1.3465791555808806,0.019517962538958385,0.0979776089401073,1.2308644187993458,0.4982846220807733
glucose_postprandial,0.2125000679165725,0.1381921058690179,0.03892469732606791,0.19834571003946944,0.19605590119464242,0.05336100917863563,0.20427321160627476
gender,0.14248098799041178,0.3607978031924072,1.6153761757756175,0.004146738137305142,0.032900863354894574,0.04252958300837915,0.10903565568583931
family_history_diabetes,0.1259229818599197,0.07637699074682114,0.004603731029083567,0.06139225252571099,0.01687483774029739,0.0706427085816632,0.22837142385735
hypertension_history,0.10474183018806699,0.0731452133665432,0.10277266402840507,0.017696160480849002,0.016566190890424128,0.06750394427823629,0.16118710715480208
systolic_bp,0.08958061013404875,0.09088147898037667,0.03780525172861024,0.00869127046893047,0.042937541412957914,0.2668417055180284,0.09813162577335666
income_level,0.08645690226392956,0.08337358257611945,0.017853643016035283,0.01110733667706022,0.02633373265000758,0.2616982773454624,0.09987492319203198
sleep_hours_per_day,0.08601448824558663,0.055189921550144655,0.03348638357182004,0.010529847333479286,0.021533336060794165,0.09371694295659767,0.11668309782803238
insulin_level,0.08486851110027008,0.062198752223463785,0.0563110053423706,0.005301260579507927,0.03450252232293702,0.09780505828619901,0.11707391458630441
smoking_status,0.07726627147681836,0.04247144584042843,0.013445758972236075,0.028308396750881943,0.007762795447483854,0.05244572976714781,0.11039454826439221
waist_to_hip_ratio,0.07211414035843858,0.03995009828633535,0.031076501378328125,0.008950665351929564,0.01125566652939525,0.04488713407799543,0.1035805240940287
employment_status,0.06891469033654135,0.04252108882536646,0.013841916824484943,0.002048159148649865,0.01771975926633139,0.04951687274951444,0.12947873613785127
diastolic_bp,0.06738780834769924,0.06160539152754686,0.06182605984354766,0.01298774693371921,0.03265688722441291,0.12774890257162386,0.07280736106443067
diet_score,0.06320221317165436,0.03702397737032644,0.023380329313493008,0.013478564295574964,0.033745801657166556,0.037841714199639755,0.07667347738575774
ethnicity,0.06057180443417666,0.039169333701434536,0.0660456763398958,0.005412234443347515,0.017004946625340835,0.011059117314064781,0.09632469378452374
hdl_cholesterol,0.05794342251581643,0.05170292023550938,0.13023871525248062,0.0061613624993101445,0.02335213182942638,0.030051346727603696,0.06871104486872616
bmi,0.0495885619224463,0.03500753157956418,0.02066533183397975,0.014279034229204358,0.01637817815118753,0.05710052827669349,0.06661458540675579
physical_activity_minutes_per_week,0.04300785877721251,0.056066851757701555,0.04242475045200013,0.021594272405042456,0.028392237772042497,0.13929696187771426,0.048626036281708473
triglycerides,0.03758876074547722,0.04573169367215306,0.0704255670524832,0.014139321175456746,0.024422189436205465,0.09645935491751982,0.023212035779100183
alcohol_consumption_per_week,0.03175020535809118,0.027201192572031154,0.05108336418265369,0.004271273713317752,0.011111564006912761,0.022730832947677287,0.04680892800959408
screen_time_hours_per_day,0.03061162813879725,0.03795906916338675,0.048547984575564994,0.009994871272596012,0.013373572227472968,0.08225454589415608,0.035624371847143524
ldl_cholesterol,0.030543061632725146,0.042856510041892906,0.06444126402127787,0.01083988263291599,0.02146663352923653,0.09850443913251804,0.01903033089351613
education_level,0.028518490455870807,0.02061444783892168,0.03062571044324032,0.007205719011702093,0.005765976510640032,0.019518495117471352,0.039956338111554794
heart_rate,0.02793448300167282,0.02945793126321618,0.03893933989346752,0.011331847952594207,0.01835990506021021,0.05237480693840705,0.02628375647140198
cholesterol_total,0.026613825638915647,0.030504535873440045,0.02889619131757352,0.017428667254541508,0.01387308975520763,0.0759705961790749,0.016354134860802665
cardiovascular_history,0.023232925988961855,0.028624488367929496,0.06554220133851574,0.0036735803384577302,0.0010069726785481912,0.02638031123529657,0.04651937624882951
